,SEC_TERM,COURSE_SECTIONS_ID,SEC_STATUS,SEC_COMMENTS,SEC_PRINTED_COMMENTS,SEC_START_DATE,SEC_END_DATE,SEC_SUBJECT,SEC_COURSE_NO,SEC_NO,SEC_SHORT_TITLE,SEC_MIN_CRED,CSM_START_TIME,CSM_END_TIME,CSM_MONDAY,CSM_TUESDAY,CSM_WEDNESDAY,CSM_THURSDAY,CSM_FRIDAY,CSM_SATURDAY,CSM_SUNDAY,CSM_BLDG,CSM_ROOM,CSM_INSTR_METHOD,SEC_FACULTY_INFO,STUDENTS_AND_RESERVED_SEATS,SEC_CAPACITY,SEC_SCHED_CAPACITY,WAITLIST,XL_CAPACITY,XL_WAITLIST_MAX,CHARGE_AMT_1,CHARGE_AMT_2,CHARGE_AMT_3,AR_CODE_1,AR_CODE_2,AR_CODE_3,sect_AW,sect_FAR,sect_HIS,sect_LIT,sect_CEA,sect_CL,sect_CD,sect_ER,sect_PHL,sect_THE,sect_FYC,sect_GD,sect_ILC,sect_IW,sect_ND,sect_NS,sect_OC,sect_PR,sect_QA,sect_SL,sect_SS,sect_WI,sect_PS,PREREQ,SEC_FACULTY_CONSENT_FLAG,SEC_PETITION_REQD_FLAG,SEC_HIDE_IN_CATALOG,CSM_START_DATE,CSM_END_DATE,NEEDS_BUILD,SEC_OVERRIDE_CRS_REQS_FLAG,SEC_OVR_PREREG_START_DATE,SEC_OVR_ADD_START_DATE,SEC_OVR_DROP_GR_REQD_DATE,SEC_OVR_DROP_END_DATE,SEC_ACAD_LEVEL,SEC_NO_WEEKS,SEC_XLIST,SEC_GRADE_SCHEME,SEC_CRED_TYPE,SEC_REG_RETAKE_POLICY,SEC_BILLING_CRED,SEC_BILLING_METHOD,SEC_BILLING_PERIOD_TYPE,SEC_MIN_ENROLL,SEC_ONLY_PASS_NOPASS_FLAG,SEC_ALLOW_PASS_NOPASS_FLAG,SEC_ALLOW_AUDIT_FLAG,SEC_ALLOW_WAITLIST_FLAG,SEC_WAITLIST_MAX,SEC_WAITLIST_NO_DAYS,SEC_CLOSE_WAITLIST_FLAG,CSM_ROOM_SCHED_TERM,SEC_SYNONYM,SEC_COURSE,SEC_NAME,SEC_MEETING_INFO,SEC_FIRST_MEETING_DATE,SEC_LAST_MEETING_DATE,SECTION_CHGOPR,SECTION_CHGDATE,MEETING_CHGOPR,MEETING_CHGDATE,Classroom Name,Building Information,Building,Room Number,Floor Name,Number of Student Seats in Room,Width of Room,Length of Room,Number of Projectors in Room,BluRay,Zoom,Microphone,Laptop HDMI input plug in,Document Camera,Storage,Movable Chairs,Printer,Piano,Stereo,TV,Sink,Notes,StartMonth,StartDay,StartYear,EndMonth,EndDay,EndYear,StartMonthNum,EndMonthNum,StartDate,EndDate,StartHour,StartMinute,EndHour,EndMinute,MilitaryStart,MilitaryEnd,StartDateTime,EndDateTime,ClassDuration,IsPrimeTime,OverlappingClasses,PrimeTimeSingleCount,PrimeTimeUtilization,PrimeTimeScore,CapacityUtilization,CapacityScore,InstrMethodScore,InstructorMethods,InstructorMethods_aggregated,InstructorScore,DoubleBookingPenalty,NextClassStart,IdleTime,IdleTimeScore,OverallScore
59,2024SU,21698,A,Session 3W-2: June 10 - June 28,Session 3W-2: June 10 - June 28,Jun 10 2024,Jun 28 2024,TH,211,A,Comparative Religion(CD)(GD),3.0,0,0,False,False,False,False,False,0,0.0,OFCP,ONLINE,CYBER,E. Hall,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,CD,-,-,THE,-,GD,-,-,-,-,-,-,-,-,-,-,-,Y,N,N,0.0,Jun 10 2024,Jun 28 2024,Needs Build,N,Mar  5 2024,Jun 10 2024,Jun 11 2024,Jun 25 2024,UG,15.0,0.0,+,INST,R2,3.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20826,1748,TH-211-A,"06/10/2024-06/28/2024 Online (Asynchronous) Days to be Announced, Times to be AnnouncedOff-Campus, Room ONLINE",Jun 10 2024,Jun 28 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,Jun,10,2024,Jun,28,2024,6,6,2024-6-10,2024-6-28,,,,,00:00:00,00:00:00,2024-06-10 00:00:00,2024-06-28 00:00:00,432.0,0,True,0,4,4.0,0.0,-15.0,0.2,CYBER,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,2024-06-10 14:00:00,-418.0,-0.7062315789473684,1.6040226706044347
60,2024SU,21684,A,Session 3W-2: June 10 - June 28,Session 3W-2: June 10 - June 28,Jun 10 2024,Jun 28 2024,PSY,216,A,Social Psychology (ND),3.0,2:00PM,4:50PM,True,True,True,True,True,0,0.0,OFCP,ONLINE,REMOT,To be Announced,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,SS,-,-,Y,N,N,0.0,Jun 10 2024,Jun 28 2024,Current or Needs Rebuild,N,Mar  5 2024,May 20 2024,May 21 2024,Jun  4 2024,UG,15.0,0.0,+,INST,R2,3.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20812,630,PSY-216-A,"06/10/2024-06/28/2024 Remote (Synchronous) Monday, Tuesday, Wednesday, Thursday, Friday 02:00PM - 04:50PM, Off-Campus, Room ONLINE",Jun 10 2024,Jun 28 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,Jun,10,2024,Jun,28,2024,6,6,2024-6-10,2024-6-28,2,00PM,4,50PM,14:00:00,16:50:00,2024-06-10 14:00:00,2024-06-28 16:50:00,434.8333333333333,1,False,1,4,4.0,0.0,-15.0,0.2,REMOT,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,2024-07-01 00:00:00,55.166666666666664,-0.7062315789473684,1.6040226706044347
61,2024SU,21639,A,Session 6W-2: July 1 - August 9,Session 6W-2: July 1 - August 9,Jul  1 2024,Aug  9 2024,BA,314,A,Fndns of Investment Planning,2.0,0,0,False,False,False,False,False,0,0.0,OFCP,ONLINE,CYBER,J. Mull,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,Jul  1 2024,Aug  9 2024,Needs Build,N,Mar  5 2024,Jul  1 2024,Jul  2 2024,Aug  1 2024,UG,6.0,0.0,+,INST,R2,2.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20767,2615,BA-314-A,"07/01/2024-08/09/2024 Online (Asynchronous) Days to be Announced, Times to be AnnouncedOff-Campus, Room ONLINE",Jul  1 2024,Aug  9 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,Jul,1,2024,Aug,9,2024,7,8,2024-7-1,2024-8-9,,,,,00:00:00,00:00:00,2024-07-01 00:00:00,2024-08-09 00:00:00,936.0,0,True,0,4,4.0,0.0,-15.0,0.2,CYBER,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,2024-07-01 00:00:00,-936.0,-0.7062315789473684,1.6040226706044347
62,2024SU,21642,A,Session 6W-2: July 1 - August 9,Session 6W-2: July 1 - August 9,Jul  1 2024,Aug  9 2024,BA,411,A,Investment Planning,1.0,0,0,False,False,False,False,False,0,0.0,OFCP,ONLINE,CYBER,J. Mull,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,Jul  1 2024,Aug  9 2024,Needs Build,N,Mar  5 2024,Jul  1 2024,Jul  2 2024,Aug  1 2024,UG,6.0,0.0,+,INST,R2,1.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20770,372,BA-411-A,"07/01/2024-08/09/2024 Online (Asynchronous) Days to be Announced, Times to be AnnouncedOff-Campus, Room ONLINE",Jul  1 2024,Aug  9 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,Jul,1,2024,Aug,9,2024,7,8,2024-7-1,2024-8-9,,,,,00:00:00,00:00:00,2024-07-01 00:00:00,2024-08-09 00:00:00,936.0,0,True,0,4,4.0,0.0,-15.0,0.2,CYBER,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,2024-07-01 00:00:00,-936.0,-0.7062315789473684,1.6040226706044347
63,2024SU,21643,A,Session 6W-2: July 1 - August 9,Session 6W-2: July 1 - August 9,Jul  1 2024,Aug  9 2024,BA,412,A,Insurance Planning,2.0,0,0,False,False,False,False,False,0,0.0,OFCP,ONLINE,CYBER,J. Mull,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,Jul  1 2024,Aug  9 2024,Needs Build,N,Mar  5 2024,Jul  1 2024,Jul  2 2024,Aug  1 2024,UG,6.0,0.0,+,INST,R2,2.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20771,2474,BA-412-A,"07/01/2024-08/09/2024 Online (Asynchronous) Days to be Announced, Times to be AnnouncedOff-Campus, Room ONLINE",Jul  1 2024,Aug  9 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,Jul,1,2024,Aug,9,2024,7,8,2024-7-1,2024-8-9,,,,,00:00:00,00:00:00,2024-07-01 00:00:00,2024-08-09 00:00:00,936.0,0,True,0,4,4.0,0.0,-15.0,0.2,CYBER,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,2024-07-01 00:00:00,-936.0,-0.7062315789473684,1.6040226706044347
64,2024SU,21709,A,Session 3W-3: July 1 - July 19,Session 3W-3: July 1 - July 19,Jul  1 2024,Jul 19 2024,EC,202,A,Principles of Macroeconomics,3.0,0,0,False,False,False,False,False,0,0.0,OFCP,ONLINE,CYBER,A. Thomas,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SS,-,-,Y,N,N,0.0,Jul  1 2024,Jul 19 2024,Needs Build,N,Mar  5 2024,Jul  1 2024,Jul  2 2024,Jul 16 2024,UG,15.0,0.0,+,INST,R2,3.0,T,T,4,N,Y,Y,Y,10.0,3.0,0.0,0,20836,37,EC-202-A,"07/01/2024-07/19/2024 Online (Asynchronous) Days to be Announced, Times to be AnnouncedOff-Campus, Room ONLINE",Jul  1 2024,Jul 19 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,Jul,1,2024,Jul,19,2024,7,7,2024-7-1,2024-7-19,,,,,00:00:00,00:00:00,2024-07-01 00:00:00,2024-07-19 00:00:00,432.0,0,True,0,4,4.0,0.0,-15.0,0.2,CYBER,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,2024-07-01 00:00:00,-432.0,-0.7062315789473684,1.6040226706044347
65,2024SU,21677,A,Session 3W-3: July 1 - July 19,Session 3W-3: July 1 - July 19,Jul  1 2024,Jul 19 2024,PHIL,205,A,Ethics,3.0,0,0,False,False,False,False,False,0,0.0,OFCP,ONLINE,CYBER,E. Glowienka,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,ER,PHL,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,May 20 2024,Jul 19 2024,Needs Build,N,Mar  5 2024,Jul  1 2024,Jul  2 2024,Jul 16 2024,UG,3.0,0.0,+,INST,R2,3.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20805,2530,PHIL-205-A,"05/20/2024-07/19/2024 Online (Asynchronous) Days to be Announced, Times to be AnnouncedOff-Campus, Room ONLINE",May 20 2024,Jul 19 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,OFCP ONLINE,OFCP,Off Campus,ONLINE,No Floor Assigned,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,Jul,1,2024,Jul,19,2024,7,7,2024-7-1,2024-7-19,,,,,00:00:00,00:00:00,2024-07-01 00:00:00,2024-07-19 00:00:00,432.0,0,True,0,4,4.0,0.0,-15.0,0.2,CYBER,"['REMOT', 'CYBER']",7.6000000000000005,-17.894736842105264,,0.0,-0.7062315789473684,1.6040226706044347
66,2024SU,21640,A,Session 6W-1: May 20 - June 28,Session 6W-1: May 20 - June 28,May 20 2024,Jun 28 2024,BA,318,A,Fndns of Financial Planning,3.0,1:00PM,1:50PM,False,False,True,False,False,0,0.0,SIMP,314,CYBER,J. Mull,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,May 20 2024,Jun 28 2024,Current or Needs Rebuild,N,Mar  5 2024,May 20 2024,May 21 2024,Jun 20 2024,UG,6.0,0.0,+,INST,R2,3.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20768,315,BA-318-A,"05/22/2024-06/26/2024 Online (Asynchronous) Wednesday 01:00PM - 01:50PM, Simperman Hall, Room 314",May 22 2024,Jun 26 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,SIMP 314,SIMP,Simperman Hall,314,Third,32.0,24.0,32.0,5.0,True,True,False,True,False,False,True,False,False,False,0.0,0.0,Movable chairs with desks attached.,May,20,2024,Jun,28,2024,5,6,2024-5-20,2024-6-28,1,00PM,1,50PM,13:00:00,13:50:00,2024-05-20 13:00:00,2024-06-28 13:50:00,936.8333333333334,1,False,1,1,1.0,0.0,-15.0,0.2,CYBER,['CYBER'],0.2,0.0,,0.0,0.0,3.280965723344227
67,2024SU,21618,A,ACNU Session 6W-1: May 20 - June 28,ACNU Session 6W-1: May 20 - June 28,May 20 2024,Jun 28 2024,ACNU,201,A,Fundmntls & Health Promotion,0.0,9:00AM,11:30AM,True,False,True,False,True,0,0.0,SIMP,403,LAB,D. Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,May 20 2024,Jun 28 2024,Current or Needs Rebuild,N,Mar  5 2024,May 20 2024,May 21 2024,Jun 20 2024,UG,6.0,0.0,+,INST,R2,0.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20746,2595,ACNU-201-A,"05/20/2024-06/28/2024 Lecture Tuesday, Thursday 08:30AM - 11:45AM, Simperman Hall, Room 407 (more)...",May 20 2024,Jun 28 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,SIMP 403,SIMP,Simperman Hall,403,Fourth,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,May,20,2024,Jun,28,2024,5,6,2024-5-20,2024-6-28,9,00AM,11,30AM,9:00:00,11:30:00,2024-05-20 09:00:00,2024-06-28 11:30:00,938.5,1,False,1,2,2.0,,0.0,2.5,LAB,['LAB'],5.0,0.0,2024-05-20 13:00:00,-934.5,-0.420525,7.448183210976955
68,2024SU,21619,F,ACNU Session 6W-1: May 20 - June 28,ACNU Session 6W-1: May 20 - June 28,May 20 2024,Jun 28 2024,ACNU,201,B,Fundmntls & Health Promotion,0.0,1:00PM,3:35PM,True,False,True,False,True,0,0.0,SIMP,403,LAB,D. Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,May 20 2024,Jun 28 2024,Current or Needs Rebuild,N,Mar  5 2024,May 20 2024,May 21 2024,Jun 20 2024,UG,6.0,0.0,+,INST,R2,0.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20747,2595,ACNU-201-B,"05/20/2024-06/28/2024 Lecture Tuesday, Thursday 08:30AM - 11:55AM, Simperman Hall, Room 407 (more)...",May 20 2024,Jun 28 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,SIMP 403,SIMP,Simperman Hall,403,Fourth,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,May,20,2024,Jun,28,2024,5,6,2024-5-20,2024-6-28,1,00PM,3,35PM,13:00:00,15:35:00,2024-05-20 13:00:00,2024-06-28 15:35:00,938.5833333333334,1,False,1,2,2.0,,0.0,2.5,LAB,['LAB'],5.0,0.0,,0.0,-0.420525,7.448183210976955
69,2024SU,21618,A,ACNU Session 6W-1: May 20 - June 28,ACNU Session 6W-1: May 20 - June 28,May 20 2024,Jun 28 2024,ACNU,201,A,Fundmntls & Health Promotion,4.0,8:30AM,11:45AM,False,True,False,True,False,0,0.0,SIMP,407,LEC,D. Thompson,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,May 20 2024,Jun 28 2024,Current or Needs Rebuild,N,Mar  5 2024,May 20 2024,May 21 2024,Jun 20 2024,UG,6.0,0.0,+,INST,R2,4.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20746,2595,ACNU-201-A,"05/20/2024-06/28/2024 Lecture Tuesday, Thursday 08:30AM - 11:45AM, Simperman Hall, Room 407 (more)...",May 20 2024,Jun 28 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,SIMP 407,SIMP,Simperman Hall,407,Fourth,24.0,20.0,24.0,4.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,The room has whiteboard walls on three sides. ,May,20,2024,Jun,28,2024,5,6,2024-5-20,2024-6-28,8,30AM,11,45AM,8:30:00,11:45:00,2024-05-20 08:30:00,2024-06-28 11:45:00,939.25,1,True,0,1,1.0,0.0,-15.0,1.0,LEC,['LEC'],5.0,-16.0,2024-05-20 08:30:00,-939.25,-0.49467,0.8896267248619878
70,2024SU,21619,F,ACNU Session 6W-1: May 20 - June 28,ACNU Session 6W-1: May 20 - June 28,May 20 2024,Jun 28 2024,ACNU,201,B,Fundmntls & Health Promotion,4.0,8:30AM,11:55AM,False,True,False,True,False,0,0.0,SIMP,407,LEC,D. Thompson,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,May 20 2024,Jun 28 2024,Current or Needs Rebuild,N,Mar  5 2024,May 20 2024,May 21 2024,Jun 20 2024,UG,6.0,0.0,+,INST,R2,4.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20747,2595,ACNU-201-B,"05/20/2024-06/28/2024 Lecture Tuesday, Thursday 08:30AM - 11:55AM, Simperman Hall, Room 407 (more)...",May 20 2024,Jun 28 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,SIMP 407,SIMP,Simperman Hall,407,Fourth,24.0,20.0,24.0,4.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,The room has whiteboard walls on three sides. ,May,20,2024,Jun,28,2024,5,6,2024-5-20,2024-6-28,8,30AM,11,55AM,8:30:00,11:55:00,2024-05-20 08:30:00,2024-06-28 11:55:00,939.4166666666666,1,True,0,1,1.0,0.0,-15.0,1.0,LEC,['LEC'],5.0,-16.0,2024-05-20 13:00:00,-934.9166666666666,-0.49467,0.8896267248619878
71,2024SU,21620,A,ACNU Session 6W-1: May 20 - June 28,ACNU Session 6W-1: May 20 - June 28,May 20 2024,Jun 28 2024,ACNU,202,A,Assessment & Health Promotion,4.0,1:00PM,4:00PM,False,True,False,True,False,0,0.0,SIMP,407,LEC,K. Pieper,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,May 20 2024,Jun 28 2024,Current or Needs Rebuild,N,Mar  5 2024,May 20 2024,May 21 2024,Jun 20 2024,UG,6.0,0.0,+,INST,R2,4.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20748,2596,ACNU-202-A,"05/20/2024-06/28/2024 Lecture Tuesday, Thursday 01:00PM - 04:00PM, Simperman Hall, Room 407 (more)...",May 20 2024,Jun 28 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,SIMP 407,SIMP,Simperman Hall,407,Fourth,24.0,20.0,24.0,4.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,The room has whiteboard walls on three sides. ,May,20,2024,Jun,28,2024,5,6,2024-5-20,2024-6-28,1,00PM,4,00PM,13:00:00,16:00:00,2024-05-20 13:00:00,2024-06-28 16:00:00,939.0,1,True,0,1,1.0,0.0,-15.0,1.0,LEC,['LEC'],5.0,-16.0,2024-05-20 13:00:00,-939.0,-0.49467,0.8896267248619878
72,2024SU,21621,F,ACNU Session 6W-1: May 20 - June 28,ACNU Session 6W-1: May 20 - June 28,May 20 2024,Jun 28 2024,ACNU,202,B,Assessment & Health Promotion,4.0,1:00PM,4:00PM,False,True,False,True,False,0,0.0,SIMP,407,LEC,K. Pieper,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,May 20 2024,Jun 28 2024,Needs Build,N,Mar  5 2024,May 20 2024,May 21 2024,Jun 20 2024,UG,6.0,0.0,+,INST,R2,4.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20749,2596,ACNU-202-B,"05/20/2024-06/28/2024 Lecture Tuesday, Thursday 01:00PM - 04:00PM, Simperman Hall, Room 407 (more)...",May 20 2024,Jun 28 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,SIMP 407,SIMP,Simperman Hall,407,Fourth,24.0,20.0,24.0,4.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,The room has whiteboard walls on three sides. ,May,20,2024,Jun,28,2024,5,6,2024-5-20,2024-6-28,1,00PM,4,00PM,13:00:00,16:00:00,2024-05-20 13:00:00,2024-06-28 16:00:00,939.0,1,True,0,1,1.0,0.0,-15.0,1.0,LEC,['LEC'],5.0,-16.0,2024-07-01 09:00:00,65.0,-0.49467,0.8896267248619878
73,2024SU,21630,A,ACNU Session 6W-1: July 1 - August 9,ACNU Session 6W-1: July 1 - August 9,Jul  1 2024,Aug  9 2024,ACNU,427,A,Comprehensive Nursing Review,3.5,9:00AM,11:30AM,False,True,True,True,False,0,0.0,SIMP,407,LEC,L. Swant,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,Jul  1 2024,Aug  9 2024,Current or Needs Rebuild,N,Mar  5 2024,Jul  1 2024,Jul  2 2024,Aug  1 2024,UG,6.0,0.0,+,INST,R2,3.5,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20758,2611,ACNU-427-A,"07/02/2024-08/08/2024 Lecture Tuesday, Wednesday, Thursday 09:00AM - 11:30AM, Simperman Hall, Room 407",Jul  2 2024,Aug  8 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,SIMP 407,SIMP,Simperman Hall,407,Fourth,24.0,20.0,24.0,4.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,The room has whiteboard walls on three sides. ,Jul,1,2024,Aug,9,2024,7,8,2024-7-1,2024-8-9,9,00AM,11,30AM,9:00:00,11:30:00,2024-07-01 09:00:00,2024-08-09 11:30:00,938.5,1,False,1,1,1.0,0.0,-15.0,1.0,LEC,['LEC'],5.0,-16.0,,0.0,-0.49467,0.8896267248619878
74,2024SU,21621,F,ACNU Session 6W-1: May 20 - June 28,ACNU Session 6W-1: May 20 - June 28,May 20 2024,Jun 28 2024,ACNU,202,B,Assessment & Health Promotion,0.0,9:00AM,11:30AM,True,False,True,False,True,0,0.0,SIMP,408,LAB,K. Pieper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,N,N,0.0,May 20 2024,Jun 28 2024,Needs Build,N,Mar  5 2024,May 20 2024,May 21 2024,Jun 20 2024,UG,6.0,0.0,+,INST,R2,0.0,T,T,4,N,Y,Y,N,0.0,0.0,0.0,2024SU,20749,2596,ACNU-202-B,"05/20/2024-06/28/2024 Lecture Tuesday, Thursday 01:00PM - 04:00PM, Simperman Hall, Room 407 (more)...",May 20 2024,Jun 28 2024,BSTOLTZ,Feb 28 2024,BSTOLTZ,Feb 28 2024,SIMP 408,SIMP,Simperman Hall,408,Fourth,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,NO CLASSROOM DATA,May,20,2024,Jun,28,2024,5,6,2024-5-20,2024-6-28,9,00AM,11,30AM,9:00:00,11:30:00,2024-05-20 09:00:00,2024-06-28 11:30:00,938.5,1,True,0,4,4.0,,-11.666666666666666,2.5,LAB,"['LEC', 'LAB', 'CLIN']",15.0,-11.11111111111111,2024-05-20 09:00:00,-938.5,-0.6493583333333333,5.197539251709363
